year,dow_dollars,snp500_dollars,tbm_dollars
2000,10000.0,10000.0,10000
2001,9287.04,8695.73,12164.29
2002,7730.12,6663.89,11240.88
2003,9686.69,8421.85,18906.64
2004,9992.76,9179.27,18489.81
2005,9931.37,9454.74,19120.15
2006,11548.11,10742.42,23204.66
2007,12294.49,11123.7,23417.28
2008,8136.23,6844.47,15529.11
2009,9671.98,8452.22,26505.17
2010,10735.38,9520.18,28313.34
2011,11328.95,9520.03,26659
2012,12147.44,10785.48,30995.98
2013,15366.25,13978.07,35067.54
2014,16526.13,15591.35,34109.96
2015,16157.05,15478.07,34720.41
2016,18345.1,17001.65,43161.6
2017,22818.89,20188.48,52007
2018,21455.9,18857.89,52152.66
2019,26058.38,23757.07,59104.56
